W,Tag,Class,D(x)
conveniently,R,NMP,-0.00000143
hunky,A,NMP,-0.00000143
intentional,A,NMP,-0.00000143
irritatingly,R,NMP,-0.00000143
advertised,A,NMP,-0.00000144
disgraceful,A,NMP,-0.00000144
dysfunctional,A,NMP,-0.00000144
shockingly,R,NMP,-0.00000144
vile,A,NMP,-0.00000144
crowded,A,NMP,-0.00000145
purely,R,NMP,-0.00000145
slutty,A,NMP,-0.00000145
insufficient,A,NMP,-0.00000146
mealy,A,NMP,-0.00000146
precooked,A,NMP,-0.00000146
sloppily,R,NMP,-0.00000147
sluggish,A,NMP,-0.00000147
snobby,A,NMP,-0.00000147
damned,R,NMP,-0.00000148
decidedly,R,NMP,-0.00000148
fart,A,NMP,-0.00000148
minuscule,A,NMP,-0.00000148
physically,R,NMP,-0.00000148
shredded,A,NMP,-0.00000148
snooty,A,NMP,-0.00000149
undesirable,A,NMP,-0.00000149
witless,A,NMP,-0.00000149
absurdly,R,NMP,-0.0000015
mandatory,A,NMP,-0.0000015
over-the-top,A,NMP,-0.0000015
puppy,A,NMP,-0.0000015
doubtful,A,NMP,-0.00000151
justified,A,NMP,-0.00000151
helpless,A,NMP,-0.00000152
vacuous,A,NMP,-0.00000152
anemic,A,NMP,-0.00000153
disastrous,A,NMP,-0.00000153
equivalent,A,NMP,-0.00000153
forty,A,NMP,-0.00000153
non,A,NMP,-0.00000153
bogus,A,NMP,-0.00000154
insane,A,NMP,-0.00000154
unsuspecting,A,NMP,-0.00000154
untrained,A,NMP,-0.00000154
allegedly,R,NMP,-0.00000155
burned,A,NMP,-0.00000155
crappiest,A,NMP,-0.00000155
decently,R,NMP,-0.00000155
gullible,A,NMP,-0.00000155
hugely,R,NMP,-0.00000155
inane,A,NMP,-0.00000156
self-important,A,NMP,-0.00000156
sucky,A,NMP,-0.00000156
unanswered,A,NMP,-0.00000157
pasty,A,NMP,-0.00000158
semi,A,NMP,-0.00000158
talentless,A,NMP,-0.00000158
grudgingly,R,NMP,-0.00000159
inefficient,A,NMP,-0.00000159
passive,A,NMP,-0.00000159
careless,A,NMP,-0.0000016
psychic,A,NMP,-0.0000016
considerably,R,NMP,-0.00000161
gimmicky,A,NMP,-0.00000161
meaningful,A,NMP,-0.00000161
aimlessly,R,NMP,-0.00000162
crass,A,NMP,-0.00000162
endlessly,R,NMP,-0.00000162
outdated,A,NMP,-0.00000162
shirtless,A,NMP,-0.00000162
superfluous,A,NMP,-0.00000162
untouched,A,NMP,-0.00000162
possible,A,NMP,-0.00000163
smelly,A,NMP,-0.00000163
spicy,A,NMP,-0.00000163
stinker,A,NMP,-0.00000163
uncharismatic,A,NMP,-0.00000163
underwater,A,NMP,-0.00000163
visible,A,NMP,-0.00000163
afterthought,A,NMP,-0.00000164
curtly,R,NMP,-0.00000164
favorable,A,NMP,-0.00000164
guilty,A,NMP,-0.00000164
unlucky,A,NMP,-0.00000164
bizarrely,R,NMP,-0.00000165
curt,A,NMP,-0.00000165
incomplete,A,NMP,-0.00000165
clumsily,R,NMP,-0.00000166
thereof,R,NMP,-0.00000166
unnatural,A,NMP,-0.00000166
blunt,A,NMP,-0.00000167
er,A,NMP,-0.00000167
liberal,A,NMP,-0.00000167
behind,R,NMP,-0.00000168
plotless,A,NMP,-0.00000168
grainy,A,NMP,-0.00000169
hyped,A,NMP,-0.00000169
likable,A,NMP,-0.00000169
haphazardly,R,NMP,-0.0000017
outright,A,NMP,-0.0000017
climactic,A,NMP,-0.00000171
dated,A,NMP,-0.00000171
discernible,A,NMP,-0.00000171
unprepared,A,NMP,-0.00000171
appallingly,R,NMP,-0.00000172
defensive,A,NMP,-0.00000172
inherently,R,NMP,-0.00000172
massive,A,NMP,-0.00000172
redeemable,A,NMP,-0.00000172
shamelessly,R,NMP,-0.00000172
unconcerned,A,NMP,-0.00000172
unscary,A,NMP,-0.00000172
vain,A,NMP,-0.00000172
along,R,NMP,-0.00000173
duller,R,NMP,-0.00000173
long-winded,A,NMP,-0.00000173
lowest,A,NMP,-0.00000173
sentimental,A,NMP,-0.00000173
disrespectful,A,NMP,-0.00000174
drastically,R,NMP,-0.00000174
sorry,R,NMP,-0.00000174
unripe,A,NMP,-0.00000174
off-putting,A,NMP,-0.00000175
uninformed,A,NMP,-0.00000175
desirable,A,NMP,-0.00000176
intellectual,A,NMP,-0.00000176
mysteriously,R,NMP,-0.00000176
harmless,A,NMP,-0.00000177
plausible,A,NMP,-0.00000177
pointlessly,R,NMP,-0.00000177
stilted,A,NMP,-0.00000177
tortured,A,NMP,-0.00000177
upstairs,R,NMP,-0.00000177
worthwhile,A,NMP,-0.00000177
inflated,A,NMP,-0.00000178
soupy,A,NMP,-0.00000178
foolish,A,NMP,-0.00000179
outrageously,R,NMP,-0.00000179
shaky,A,NMP,-0.00000179
trivial,A,NMP,-0.00000179
abominable,A,NMP,-0.0000018
sooooo,A,NMP,-0.0000018
fucking,A,NMP,-0.00000181
middle-aged,A,NMP,-0.00000181
problematic,A,NMP,-0.00000181
aimless,A,NMP,-0.00000182
any,R,NMP,-0.00000182
fewer,A,NMP,-0.00000182
substandard,A,NMP,-0.00000182
glorified,A,NMP,-0.00000184
newborn,A,NMP,-0.00000184
failed,A,NMP,-0.00000185
indulgent,A,NMP,-0.00000185
progressively,R,NMP,-0.00000185
aforementioned,A,NMP,-0.00000186
blond,A,NMP,-0.00000186
fortunately,R,NMP,-0.00000188
remake,A,NMP,-0.00000188
brief,A,NMP,-0.00000189
severe,A,NMP,-0.00000189
stingy,A,NMP,-0.0000019
adequately,R,NMP,-0.00000191
gaping,A,NMP,-0.00000191
predictably,R,NMP,-0.00000191
sooo,A,NMP,-0.00000191
undead,A,NMP,-0.00000191
aztec,A,NMP,-0.00000192
defective,A,NMP,-0.00000192
hammy,A,NMP,-0.00000192
identical,A,NMP,-0.00000192
irresponsible,A,NMP,-0.00000192
slasher,A,NMP,-0.00000192
funny,A,NMP,-0.00000193
intended,A,NMP,-0.00000193
online,A,NMP,-0.00000193
self-involved,A,NMP,-0.00000193
akin,A,NMP,-0.00000195
infantile,A,NMP,-0.00000195
overdressed,A,NMP,-0.00000195
shameful,A,NMP,-0.00000195
daddy,A,NMP,-0.00000196
faux,A,NMP,-0.00000196
oblivious,A,NMP,-0.00000196
roughly,R,NMP,-0.00000196
store-bought,A,NMP,-0.00000196
cringe,A,NMP,-0.00000197
drafty,A,NMP,-0.00000197
olive,A,NMP,-0.00000198
unexceptional,A,NMP,-0.00000198
unreadable,A,NMP,-0.00000198
misogynistic,A,NMP,-0.000002
similarly,R,NMP,-0.000002
cheaply,R,NMP,-0.00000201
uncreative,A,NMP,-0.00000201
bland,R,NMP,-0.00000202
strangely,R,NMP,-0.00000202
unresponsive,A,NMP,-0.00000202
gonna,A,NMP,-0.00000203
ineffective,A,NMP,-0.00000203
cant,A,NMP,-0.00000204
icky,A,NMP,-0.00000204
apathetic,A,NMP,-0.00000205
dingy,A,NMP,-0.00000205
needlessly,R,NMP,-0.00000205
left,A,NMP,-0.00000206
visibly,R,NMP,-0.00000206
dear,R,NMP,-0.00000207
unrelated,A,NMP,-0.00000209
all,R,NMP,-0.0000021
frustratingly,R,NMP,-0.00000211
sporadic,A,NMP,-0.00000211
credible,A,NMP,-0.00000212
insufferable,A,NMP,-0.00000212
subject,A,NMP,-0.00000212
gray,A,NMP,-0.00000213
vinegary,A,NMP,-0.00000213
broken,A,NMP,-0.00000214
far,A,NMP,-0.00000214
occupied,A,NMP,-0.00000214
uneatable,A,NMP,-0.00000214
insulted,A,NMP,-0.00000215
preachy,A,NMP,-0.00000215
unchewable,A,NMP,-0.00000215
shameless,A,NMP,-0.00000216
forth,R,NMP,-0.00000217
competent,A,NMP,-0.00000219
hopelessly,R,NMP,-0.00000219
sh,A,NMP,-0.00000219
uncooked,A,NMP,-0.00000219
elementary,A,NMP,-0.0000022
rubbery,A,NMP,-0.0000022
sad,A,NMP,-0.00000221
charmless,A,NMP,-0.00000222
goofy,A,NMP,-0.00000222
miraculously,R,NMP,-0.00000222
altogether,R,NMP,-0.00000223
two-dimensional,A,NMP,-0.00000223
unforgivable,A,NMP,-0.00000223
whiney,A,NMP,-0.00000223
latter,A,NMP,-0.00000224
stupidly,R,NMP,-0.00000224
displeased,A,NMP,-0.00000226
downright,A,NMP,-0.00000226
pathetically,R,NMP,-0.00000226
static,A,NMP,-0.00000226
inexplicable,A,NMP,-0.00000227
nonsense,A,NMP,-0.00000228
canned,A,NMP,-0.00000229
impatient,A,NMP,-0.00000229
numbingly,R,NMP,-0.00000229
token,A,NMP,-0.00000229
turgid,A,NMP,-0.00000229
unengaging,A,NMP,-0.00000229
lumpy,A,NMP,-0.0000023
christian,A,NMP,-0.00000233
corporate,A,NMP,-0.00000233
ignorant,A,NMP,-0.00000233
dreadfully,R,NMP,-0.00000234
run-on,A,NMP,-0.00000234
artificial,A,NMP,-0.00000236
horny,A,NMP,-0.00000236
lastly,R,NMP,-0.00000236
pompous,A,NMP,-0.00000236
godawful,A,NMP,-0.00000238
strictly,R,NMP,-0.00000238
campy,A,NMP,-0.0000024
precious,A,NMP,-0.0000024
robotic,A,NMP,-0.00000241
tame,A,NMP,-0.00000242
incapable,A,NMP,-0.00000243
hopefully,R,NMP,-0.00000244
borderline,A,NMP,-0.00000245
mentally,R,NMP,-0.00000245
misguided,A,NMP,-0.00000245
perfunctory,A,NMP,-0.00000245
awkwardly,R,NMP,-0.00000246
logical,A,NMP,-0.00000246
mean,A,NMP,-0.00000246
cutesy,A,NMP,-0.00000247
soooo,A,NMP,-0.00000247
wobbly,A,NMP,-0.00000248
luckily,R,NMP,-0.00000249
racist,A,NMP,-0.0000025
chase,A,NMP,-0.00000251
graphic,A,NMP,-0.00000251
likeable,A,NMP,-0.00000251
honest,A,NMP,-0.00000252
extreme,A,NMP,-0.00000253
interminable,A,NMP,-0.00000253
riddled,A,NMP,-0.00000253
gummy,A,NMP,-0.00000254
musty,A,NMP,-0.00000254
sparse,A,NMP,-0.00000254
aloof,A,NMP,-0.00000255
routine,A,NMP,-0.00000255
unapologetic,A,NMP,-0.00000255
vastly,R,NMP,-0.00000255
ho-hum,A,NMP,-0.00000256
unbearably,R,NMP,-0.00000257
chinese,A,NMP,-0.0000026
congealed,A,NMP,-0.0000026
immature,A,NMP,-0.0000026
intentionally,R,NMP,-0.0000026
underwhelming,A,NMP,-0.00000261
feminist,A,NMP,-0.00000262
excessively,R,NMP,-0.00000263
improbable,A,NMP,-0.00000263
untalented,A,NMP,-0.00000263
undeveloped,A,NMP,-0.00000264
lengthy,A,NMP,-0.00000265
terrorist,A,NMP,-0.00000265
forced,A,NMP,-0.00000266
unclear,A,NMP,-0.00000266
distracting,A,NMP,-0.00000269
imdb,A,NMP,-0.00000271
late,R,NMP,-0.00000271
ill,A,NMP,-0.00000272
intolerable,A,NMP,-0.00000272
smarter,R,NMP,-0.00000272
cheated,A,NMP,-0.00000273
crude,A,NMP,-0.00000273
underwritten,A,NMP,-0.00000273
well-done,A,NMP,-0.00000274
vacant,A,NMP,-0.00000276
evidently,R,NMP,-0.0000028
repulsive,A,NMP,-0.0000028
self-serving,A,NMP,-0.0000028
unattractive,A,NMP,-0.0000028
horrendously,R,NMP,-0.00000281
feeble,A,NMP,-0.00000282
daytime,A,NMP,-0.00000284
underused,A,NMP,-0.00000285
unfinished,A,NMP,-0.00000286
partially,R,NMP,-0.00000288
plastic,A,NMP,-0.00000288
responsible,A,NMP,-0.00000288
deplorable,A,NMP,-0.00000289
loosely,R,NMP,-0.00000289
mainly,R,NMP,-0.00000289
mundane,A,NMP,-0.00000289
asleep,A,NMP,-0.0000029
obligatory,A,NMP,-0.0000029
disorganized,A,NMP,-0.00000291
smug,A,NMP,-0.00000292
trashy,A,NMP,-0.00000294
wildly,R,NMP,-0.00000294
filthy,A,NMP,-0.00000295
woefully,R,NMP,-0.00000295
distasteful,A,NMP,-0.00000297
supernatural,A,NMP,-0.00000297
uncomfortably,R,NMP,-0.00000298
desperate,A,NMP,-0.00000299
over,A,NMP,-0.00000299
remote,A,NMP,-0.00000299
anticlimactic,A,NMP,-0.000003
dissatisfied,A,NMP,-0.000003
pregnant,A,NMP,-0.00000301
unhealthy,A,NMP,-0.00000302
left,R,NMP,-0.00000303
cannibal,A,NMP,-0.00000304
drab,A,NMP,-0.00000304
valid,A,NMP,-0.00000304
phony,A,NMP,-0.00000305
sexually,R,NMP,-0.00000305
male,A,NMP,-0.00000307
rental,A,NMP,-0.00000307
topless,A,NMP,-0.00000307
english,A,NMP,-0.00000308
spinning,A,NMP,-0.00000309
proper,A,NMP,-0.0000031
transparent,A,NMP,-0.0000031
embarrassingly,R,NMP,-0.00000311
kinda,A,NMP,-0.00000312
surly,A,NMP,-0.00000314
senseless,A,NMP,-0.00000316
vapid,A,NMP,-0.00000316
automatic,A,NMP,-0.00000317
excruciatingly,R,NMP,-0.00000318
foul,A,NMP,-0.00000318
pale,A,NMP,-0.00000318
magically,R,NMP,-0.00000319
unbelievably,R,NMP,-0.0000032
unmemorable,A,NMP,-0.0000032
thinly,R,NMP,-0.00000321
ridden,A,NMP,-0.00000323
mutant,A,NMP,-0.00000324
numerous,A,NMP,-0.00000324
unexplained,A,NMP,-0.00000324
runny,A,NMP,-0.00000325
sole,A,NMP,-0.00000326
wilted,A,NMP,-0.00000326
appetizing,A,NMP,-0.00000329
solely,R,NMP,-0.00000329
adolescent,A,NMP,-0.0000033
heavy-handed,A,NMP,-0.00000331
inexcusable,A,NMP,-0.00000333
invisible,A,NMP,-0.00000333
disappointingly,R,NMP,-0.00000334
straight,A,NMP,-0.00000336
unexciting,A,NMP,-0.00000336
abruptly,R,NMP,-0.00000337
meager,A,NMP,-0.00000337
unorganized,A,NMP,-0.00000337
annoyingly,R,NMP,-0.00000338
clunky,A,NMP,-0.00000338
forgetful,A,NMP,-0.00000338
overblown,A,NMP,-0.00000339
prior,A,NMP,-0.0000034
erratic,A,NMP,-0.00000343
meanwhile,R,NMP,-0.00000343
final,A,NMP,-0.00000348
p.m.,R,NMP,-0.00000348
flavourless,A,NMP,-0.0000035
largely,R,NMP,-0.0000035
convoluted,A,NMP,-0.00000352
uneventful,A,NMP,-0.00000352
abusive,A,NMP,-0.00000353
blank,A,NMP,-0.00000355
lesbian,A,NMP,-0.00000355
further,R,NMP,-0.00000356
nude,A,NMP,-0.00000357
narcissistic,A,NMP,-0.00000359
oddly,R,NMP,-0.0000036
pink,A,NMP,-0.00000362
satisfactory,A,NMP,-0.00000363
fried,A,NMP,-0.00000364
glowing,A,NMP,-0.00000364
stiff,A,NMP,-0.00000365
spoof,A,NMP,-0.00000366
coherent,A,NMP,-0.00000371
hideous,A,NMP,-0.00000374
only,A,NMP,-0.00000374
further,A,NMP,-0.00000375
shabby,A,NMP,-0.00000375
flimsy,A,NMP,-0.00000376
bearable,A,NMP,-0.00000377
unseasoned,A,NMP,-0.00000377
horrific,A,NMP,-0.00000378
shitty,A,NMP,-0.00000378
concerned,A,NMP,-0.00000379
overwrought,A,NMP,-0.00000379
yawn,A,NMP,-0.0000038
marginally,R,NMP,-0.00000381
so-called,A,NMP,-0.00000381
continually,R,NMP,-0.00000382
messy,A,NMP,-0.00000382
impersonal,A,NMP,-0.00000384
unsatisfactory,A,NMP,-0.00000384
dire,A,NMP,-0.00000385
monotonous,A,NMP,-0.00000385
undrinkable,A,NMP,-0.00000389
inaccurate,A,NMP,-0.0000039
overused,A,NMP,-0.0000039
underdeveloped,A,NMP,-0.00000391
chaotic,A,NMP,-0.00000393
hackneyed,A,NMP,-0.00000394
sub,A,NMP,-0.00000398
fifteen,A,NMP,-0.000004
nonexistent,A,NMP,-0.000004
tolerable,A,NMP,-0.00000401
unintentional,A,NMP,-0.00000402
hence,R,NMP,-0.00000403
existent,A,NMP,-0.00000404
unlikely,A,NMP,-0.00000404
hollow,A,NMP,-0.00000405
blonde,A,NMP,-0.00000406
inadequate,A,NMP,-0.00000406
sexist,A,NMP,-0.00000407
nonsensical,A,NMP,-0.00000408
wordy,A,NMP,-0.00000412
disgusting,A,NMP,-0.00000413
red,A,NMP,-0.00000419
preposterous,A,NMP,-0.00000422
unsympathetic,A,NMP,-0.00000422
cramped,A,NMP,-0.00000423
above,A,NMP,-0.00000426
manipulative,A,NMP,-0.00000426
baked,A,NMP,-0.00000428
brainless,A,NMP,-0.00000428
questionable,A,NMP,-0.00000429
desperately,R,NMP,-0.00000431
sudden,A,NMP,-0.00000431
bottom,A,NMP,-0.00000434
politely,R,NMP,-0.00000434
quickly,R,NMP,-0.00000434
randomly,R,NMP,-0.00000434
outrageous,A,NMP,-0.00000439
redundant,A,NMP,-0.00000439
pretty,A,NMP,-0.00000441
bright,A,NMP,-0.00000443
abrupt,A,NMP,-0.00000445
stringy,A,NMP,-0.00000446
dimensional,A,NMP,-0.00000447
depressed,A,NMP,-0.00000448
excited,A,NMP,-0.00000448
loudly,R,NMP,-0.00000448
banal,A,NMP,-0.00000449
uninvolving,A,NMP,-0.00000449
rotten,A,NMP,-0.0000045
bare,A,NMP,-0.00000452
illogical,A,NMP,-0.00000452
loose,A,NMP,-0.00000452
miniscule,A,NMP,-0.00000453
shoddy,A,NMP,-0.00000453
earlier,R,NMP,-0.00000454
blatantly,R,NMP,-0.00000455
mummy,A,NMP,-0.00000456
curious,A,NMP,-0.00000458
inferior,A,NMP,-0.00000458
misleading,A,NMP,-0.00000459
potentially,R,NMP,-0.00000459
straight,R,NMP,-0.00000461
shortly,R,NMP,-0.00000465
cartoonish,A,NMP,-0.00000466
admittedly,R,NMP,-0.00000467
one-dimensional,A,NMP,-0.00000467
unappetizing,A,NMP,-0.00000467
initial,A,NMP,-0.00000468
awfully,R,NMP,-0.00000469
secondly,R,NMP,-0.00000469
uninterested,A,NMP,-0.00000469
damn,A,NMP,-0.0000047
recycled,A,NMP,-0.00000473
blah,A,NMP,-0.00000474
significantly,R,NMP,-0.0000048
unsatisfied,A,NMP,-0.0000048
vaguely,R,NMP,-0.00000481
unnecessarily,R,NMP,-0.00000483
irrelevant,A,NMP,-0.00000485
automatically,R,NMP,-0.00000487
derivative,A,NMP,-0.00000488
laughably,R,NMP,-0.00000488
previously,R,NMP,-0.00000491
childish,A,NMP,-0.00000492
likely,R,NMP,-0.00000494
pitiful,A,NMP,-0.00000498
your,A,NMP,-0.00000498
approximately,R,NMP,-0.000005
cliched,A,NMP,-0.00000501
cute,A,NMP,-0.00000501
plain,R,NMP,-0.00000504
dismal,A,NMP,-0.00000505
presumably,R,NMP,-0.00000507
thus,R,NMP,-0.00000515
dreary,A,NMP,-0.00000516
moronic,A,NMP,-0.0000052
unavailable,A,NMP,-0.0000052
ten,A,NMP,-0.00000521
unintentionally,R,NMP,-0.00000527
green,A,NMP,-0.00000528
understaffed,A,NMP,-0.00000528
worse,R,NMP,-0.00000531
vague,A,NMP,-0.00000534
furthermore,R,NMP,-0.00000535
skimpy,A,NMP,-0.00000537
miscast,A,NMP,-0.0000054
incorrectly,R,NMP,-0.00000544
porn,A,NMP,-0.00000544
o.k.,A,NMP,-0.00000545
awhile,R,NMP,-0.00000547
before,R,NMP,-0.00000549
sure,R,NMP,-0.0000055
choppy,A,NMP,-0.00000557
corny,A,NMP,-0.00000557
eatable,A,NMP,-0.00000559
tepid,A,NMP,-0.00000559
unlikable,A,NMP,-0.00000562
alien,A,NMP,-0.00000563
exact,A,NMP,-0.00000563
insipid,A,NMP,-0.00000566
crazy,A,NMP,-0.00000569
unlikeable,A,NMP,-0.00000572
disjointed,A,NMP,-0.00000577
middle,A,NMP,-0.00000579
because,R,NMP,-0.00000584
bloated,A,NMP,-0.00000587
incoherent,A,NMP,-0.0000059
similar,A,NMP,-0.0000059
additionally,R,NMP,-0.00000593
sappy,A,NMP,-0.00000594
lifeless,A,NMP,-0.00000596
irritating,A,NMP,-0.00000597
minimal,A,NMP,-0.00000598
grossly,R,NMP,-0.00000601
unhelpful,A,NMP,-0.00000602
unimpressed,A,NMP,-0.00000602
tacky,A,NMP,-0.00000614
excessive,A,NMP,-0.00000615
confused,A,NMP,-0.00000622
normally,R,NMP,-0.00000622
juvenile,A,NMP,-0.00000626
wet,A,NMP,-0.00000626
popular,A,NMP,-0.00000627
devoid,A,NMP,-0.00000631
formulaic,A,NMP,-0.00000635
blatant,A,NMP,-0.00000641
plus,A,NMP,-0.00000651
sophomoric,A,NMP,-0.00000651
pedestrian,A,NMP,-0.00000652
stereotypical,A,NMP,-0.00000657
avoid,A,NMP,-0.0000066
uninspiring,A,NMP,-0.00000662
frustrated,A,NMP,-0.00000663
bored,A,NMP,-0.00000665
giant,A,NMP,-0.00000666
neither,R,NMP,-0.00000669
simplistic,A,NMP,-0.0000067
disinterested,A,NMP,-0.00000674
lot,R,NMP,-0.00000674
away,R,NMP,-0.00000675
overall,A,NMP,-0.00000679
gay,A,NMP,-0.00000683
bitter,A,NMP,-0.00000689
ashamed,A,NMP,-0.00000695
several,A,NMP,-0.00000695
implausible,A,NMP,-0.000007
back,A,NMP,-0.00000701
clueless,A,NMP,-0.00000704
meaningless,A,NMP,-0.00000707
limp,A,NMP,-0.00000715
horrid,A,NMP,-0.00000718
fest,A,NMP,-0.00000719
standard,A,NMP,-0.00000719
superficial,A,NMP,-0.00000722
drunk,A,NMP,-0.00000725
unbelievable,A,NMP,-0.00000728
gratuitous,A,NMP,-0.00000731
rudely,R,NMP,-0.00000731
amateur,A,NMP,-0.00000732
mad,A,NMP,-0.00000732
worn,A,NMP,-0.00000736
artsy,A,NMP,-0.0000074
prime,A,NMP,-0.0000074
worthless,A,NMP,-0.0000074
sour,A,NMP,-0.00000741
absent,A,NMP,-0.0000075
FALSE,A,NMP,-0.00000765
video,A,NMP,-0.00000768
unappealing,A,NMP,-0.00000769
unsatisfying,A,NMP,-0.00000772
literary,A,NMP,-0.00000785
brown,A,NMP,-0.0000079
small,A,NMP,-0.0000079
down,R,NMP,-0.00000792
constant,A,NMP,-0.00000799
additional,A,NMP,-0.000008
correctly,R,NMP,-0.00000801
teen,A,NMP,-0.00000806
heavily,R,NMP,-0.0000081
evil,A,NMP,-0.00000814
yeah,A,NMP,-0.00000814
unbearable,A,NMP,-0.00000819
severely,R,NMP,-0.00000823
tiresome,A,NMP,-0.00000824
thick,A,NMP,-0.00000825
disturbing,A,NMP,-0.0000084
mixed,A,NMP,-0.0000084
naked,A,NMP,-0.00000845
inappropriate,A,NMP,-0.00000846
abysmal,A,NMP,-0.00000854
ahead,R,NMP,-0.00000855
unoriginal,A,NMP,-0.00000855
frozen,A,NMP,-0.00000859
appalling,A,NMP,-0.00000862
over,R,NMP,-0.00000863
serious,A,NMP,-0.00000864
bizarre,A,NMP,-0.00000867
sorely,R,NMP,-0.0000087
endless,A,NMP,-0.00000871
incorrect,A,NMP,-0.00000872
usually,R,NMP,-0.00000873
else,A,NMP,-0.00000877
inept,A,NMP,-0.00000879
retarded,A,NMP,-0.00000879
incompetent,A,NMP,-0.00000883
amusing,A,NMP,-0.0000089
downright,R,NMP,-0.00000891
unimpressive,A,NMP,-0.00000895
embarrassed,A,NMP,-0.00000902
self-centered,A,NMP,-0.00000906
short,R,NMP,-0.0000091
melodramatic,A,NMP,-0.00000914
virtually,R,NMP,-0.00000914
miserably,R,NMP,-0.00000915
idiotic,A,NMP,-0.00000918
correct,A,NMP,-0.00000922
lazy,A,NMP,-0.00000927
mindless,A,NMP,-0.00000928
generic,A,NMP,-0.00000933
trite,A,NMP,-0.00000935
sure,A,NMP,-0.00000944
apparent,A,NMP,-0.00000951
unimaginative,A,NMP,-0.00000951
irritated,A,NMP,-0.00000955
past,A,NMP,-0.00000955
offensive,A,NMP,-0.00000965
ludicrous,A,NMP,-0.0000097
creepy,A,NMP,-0.00000971
nasty,A,NMP,-0.00000972
essentially,R,NMP,-0.00000981
clumsy,A,NMP,-0.00000987
aside,R,NMP,-0.00000988
practically,R,NMP,-0.00000993
specifically,R,NMP,-0.00000994
musical,A,NMP,-0.00001
possibly,R,NMP,-0.00001
frustrating,A,NMP,-0.0000101
apart,R,NMP,-0.0000102
little,R,NMP,-0.0000102
spotty,A,NMP,-0.0000102
overlong,A,NMP,-0.0000103
passable,A,NMP,-0.0000103
upset,A,NMP,-0.0000103
fishy,A,NMP,-0.0000104
higher,A,NMP,-0.0000104
inexperienced,A,NMP,-0.0000104
front,A,NMP,-0.0000105
apologetic,A,NMP,-0.0000106
third,A,NMP,-0.0000106
ugly,A,NMP,-0.0000106
clear,A,NMP,-0.0000107
watery,A,NMP,-0.0000107
incredibly,R,NMP,-0.0000108
amateurish,A,NMP,-0.0000109
eventually,R,NMP,-0.0000109
single,A,NMP,-0.0000109
inexplicably,R,NMP,-0.000011
rare,A,NMP,-0.00001107
arrogant,A,NMP,-0.0000111
difficult,A,NMP,-0.0000111
self-indulgent,A,NMP,-0.0000112
simply,R,NMP,-0.0000113
merely,R,NMP,-0.0000114
scary,A,NMP,-0.0000115
uneven,A,NMP,-0.0000115
unhappy,A,NMP,-0.0000116
marginal,A,NMP,-0.0000117
utter,A,NMP,-0.0000117
horrendous,A,NMP,-0.0000119
edible,A,NMP,-0.0000121
heavy,A,NMP,-0.0000121
ultimately,R,NMP,-0.0000121
useless,A,NMP,-0.0000121
absurd,A,NMP,-0.0000122
awake,R,NMP,-0.0000122
unfriendly,A,NMP,-0.0000122
therefore,R,NMP,-0.0000123
whiny,A,NMP,-0.0000123
gross,A,NMP,-0.0000126
indifferent,A,NMP,-0.0000126
off,A,NMP,-0.0000126
selfish,A,NMP,-0.0000126
sexual,A,NMP,-0.0000126
asleep,R,NMP,-0.0000127
miserable,A,NMP,-0.0000127
unprofessional,A,NMP,-0.0000128
unremarkable,A,NMP,-0.0000128
inconsistent,A,NMP,-0.0000129
unfortunate,A,NMP,-0.000013
out,R,NMP,-0.0000131
repeatedly,R,NMP,-0.0000131
insulting,A,NMP,-0.0000135
confusing,A,NMP,-0.0000136
embarrassing,A,NMP,-0.0000136
likely,A,NMP,-0.0000136
otherwise,R,NMP,-0.0000136
promising,A,NMP,-0.0000137
annoyed,A,NMP,-0.0000138
obnoxious,A,NMP,-0.0000138
ordinary,A,NMP,-0.0000138
remotely,R,NMP,-0.0000138
adequate,A,NMP,-0.0000139
wooden,A,NMP,-0.0000139
general,A,NMP,-0.000014
major,A,NMP,-0.000014
sloppy,A,NMP,-0.0000141
unconvincing,A,NMP,-0.0000143
awkward,A,NMP,-0.0000144
hard,R,NMP,-0.0000144
overrated,A,NMP,-0.0000145
self-absorbed,A,NMP,-0.0000146
available,A,NMP,-0.00001504
atrocious,A,NMP,-0.0000153
chewy,A,NMP,-0.0000153
suddenly,R,NMP,-0.0000153
mushy,A,NMP,-0.0000154
pretentious,A,NMP,-0.0000154
female,A,NMP,-0.0000155
constantly,R,NMP,-0.0000156
unfunny,A,NMP,-0.0000158
mildly,R,NMP,-0.000016
ridiculously,R,NMP,-0.0000161
teenage,A,NMP,-0.0000161
lackluster,A,NMP,-0.0000163
alright,A,NMP,-0.0000164
dirty,A,NMP,-0.0000164
angry,A,NMP,-0.0000165
fake,A,NMP,-0.0000165
painfully,R,NMP,-0.0000165
ready,A,NMP,-0.0000168
unable,A,NMP,-0.0000168
repetitive,A,NMP,-0.0000169
greasy,A,NMP,-0.000017
medium,A,NMP,-0.0000171
uninteresting,A,NMP,-0.0000172
needless,A,NMP,-0.0000173
secret,A,NMP,-0.0000175
around,R,NMP,-0.0000176
cheesy,A,NMP,-0.0000176
entirely,R,NMP,-0.0000176
stale,A,NMP,-0.0000178
already,R,NMP,-0.0000181
